time,id,data
00041672,00000002,1490538000000600
00041677,00000001,f98ff98f3a803880
00041677,00000002,f98f398000000600
00041682,00000001,fa8ff98f37803880
00041682,00000002,fa8f378000000600
00041687,00000001,f98ff98f38803680
00041687,00000002,f98f388000000500
00041692,00000001,f98ffa8f38803780
00041692,00000002,fe8f468000000600
00041697,00000001,009002903f803d80
00041697,00000002,f88f378000000600
00041702,00000001,1390f18f32803380
00041702,00000002,f58f328000000500
00041707,00000001,f88ffa8f36803880
00041707,00000002,f98f388000000500
00041712,00000001,f98ff98f38803880
00041712,00000002,f98f388000000500
00041717,00000001,f98ff98f37803880
00041717,00000002,fa8f3a8000000500
00041722,00000001,3590449078807c80
00041722,00000002,5090798000000500
00041727,00000001,f98ffa8f38803780
00041727,00000002,f98f398000000600
00041731,00000001,f98ff98f37803980
00041732,00000002,fd8f4a8000000500
00041736,00000001,0190009041804280
00041737,00000002,f88f3a8000000500
00041741,00000001,f88ff88f44805a80
00041742,00000002,f98f3f8002000400
00041746,00000001,f18fee8f39804480
00041747,00000002,f08f3a8002000400
00041751,00000001,f08f2e9048804680
00041752,00000002,fa8f448002000500
00041756,00000001,f08ffa8f47804980
00041757,00000002,f88f488002000500
00041761,00000001,ee8ff78f44803580
00041762,00000002,f88f6a8000000600
00041766,00000001,4990fb8f51807880
00041767,00000002,fb8f438000000500
00041771,00000001,5890109056805880
00041771,00000002,0a905e8000000500
00041776,00000001,0790f08f3e804380
00041776,00000002,ef8f368000000500
00041781,00000001,f08fef8f3b804280
00041781,00000002,f08f448000000600
00041786,00000001,f08fef8f39803f80
00041786,00000002,ee8f378000000700
00041791,00000001,f08ffa8f43804380
00041791,00000002,fe8f428000000600
00041796,00000001,ee8ff98f42803a80
00041796,00000002,f88f458000000700
00041801,00000001,fb8ff08f57803f80
00041801,00000002,ef8f478000000700
00041806,00000001,3c90f58f4e804280
00041806,00000002,f78f408000000600
00041811,00000001,ee8fea8f37803480
00041811,00000002,eb8f328000000700
00041816,00000001,ef8fef8f3b804280
00041816,00000002,f08f428000000600
00041821,00000001,d18f828f04801b80
00041821,00000002,d38e0e8000000600
00041826,00000001,ac8ff98f45804a80
00041826,00000002,f88f4a8000000700
00041831,00000001,ee8ff98f45804180
00041831,00000002,f98f468000000700
00041836,00000001,9990359061804680
00041836,00000002,fd8f4e8000000800
00041841,00000001,eb8fe38f42803b80
00041841,00000002,e78f448000000700
00041846,00000001,f48fed8f3a803980
00041846,00000002,ee8f3f8000000700
00041851,00000001,ec8ff18f48805680
00041851,00000002,f28f3c8000000600
00041856,00000001,ee8ff08f39804680
00041856,00000002,ef8f408000000500
00041861,00000001,ee8fed8f39804980
00041861,00000002,ee8f398000000600
00041866,00000001,ee8ffd8f46804780
00041866,00000002,fb8f428000000600
00041871,00000001,ed8ff88fb0808b80
00041871,00000002,4d90828000000600
00041876,00000001,43923a9149804180
00041876,00000002,fb8f4d8000000500
00041881,00000001,1690ee8f42803c80
00041881,00000002,e88f408000000500
00041886,00000001,ed8ff28f35803980
00041886,00000002,f08f398000000500
00041890,00000001,f08ff18f4d804580
00041891,00000002,ef8f468000000600
00041895,00000001,f18ff08f3b804380
00041896,00000002,ef8f3a8000000800
00041900,00000001,f08ff98f46805880
00041901,00000002,2790428000000800
00041905,00000001,3b9075906f804480
00041906,00000002,07904d8000000700
00041910,00000001,ec8fda8f38802e80
00041911,00000002,e98f3e8000000700
00041915,00000001,f88feb8f45805380
00041916,00000002,ee8f438000000700
00041920,00000001,f78fc28dee7fde7f
00041921,00000002,f68baf7f00000700
00041925,00000001,6e8c288e2f804b80
00041926,00000002,f28b388000000700
00041930,00000001,dc8cd28f39804a80
00041930,00000002,f28b4f8000000800
00041935,00000001,c58df08f38804680
00041935,00000002,f08b388000000800
00041940,00000001,4e8fef8f36804680
00041940,00000002,ee8b378000000800
00041945,00000001,8390c79070804f80
00041945,00000002,bb8c4f8000000900
00041950,00000001,e78feb8f44804380
00041950,00000002,048d508000000800
00041955,00000001,ea8ff38f4c803c80
00041955,00000002,fb8d4a8000000700
00041960,00000001,fc8ff08f4a804180
00041960,00000002,838f4d8000000600
00041965,00000001,1990209079809680
00041965,00000002,1f90738000000700
00041970,00000001,ef8ff08f4f803e80
00041970,00000002,8a8f3e8000000600
00041975,00000001,fb8f439069806780
00041975,00000002,2690588000000600
00041980,00000001,ec8fc18f40804780
00041980,00000002,e58f488000000700
00041985,00000001,eb8fe28f41804680
00041985,00000002,e78f438000000600
00041990,00000001,ee8fe98f48804880
00041990,00000002,e88f458000000700
00041995,00000001,ef8ff38f55804780
00041995,00000002,ea8f438000000800
00042000,00000001,ea8ff38f4b804a80
00042000,00000002,f48f698000000800
00042005,00000001,e68ff28f60805280
00042005,00000002,f28f3b8000000700
00042010,00000001,e48ff18f46803f80
00042010,00000002,f28f5e8000000600
00042015,00000001,cc90d290d480df80
00042015,00000002,00904c8000000500
00042020,00000001,f18fc48f43803f80
00042020,00000002,738d2d8000000500
00042025,00000001,538f6f8f20802480
00042025,00000002,e48f438000000500
00042030,00000001,ed8ff18f3e804280
00042030,00000002,e78f3b8000000600
00042035,00000001,e38ff28f4e805880
00042035,00000002,f28f428000000600
00042040,00000001,e78fef8f45805280
00042040,00000002,f08f578000000600
00042045,00000001,6c90a090b5809880
00042045,00000002,8590728000000700
00042050,00000001,cb8fdb8f3e805180
00042050,00000002,da8f408000000600
00042055,00000001,e78ffb8f55804b80
00042055,00000002,f28f468000000700
00042060,00000001,f38ff28f51805480
00042060,00000002,f68f588000000700
00042064,00000001,f48ff38f56805b80
00042065,00000002,f28f578000000600
00042069,00000001,ee8ff18f59803d80
00042070,00000002,f28f528000000700
00042074,00000001,d18f8f8f44802880
00042075,00000002,958f448000000700
00042079,00000001,f98fe68f4f805780
00042080,00000002,e78f4e8000000600
00042084,00000001,9190a29099804780
00042085,00000002,5790568000000700
00042089,00000001,be8fed8f36803680
00042090,00000002,e08f3f8000000600
00042094,00000001,db8fef8f3c802f80
00042095,00000002,ed8f418000000500
00042099,00000001,f18ffe8f3e804380
00042100,00000002,f18f4f8000000600
00042104,00000001,e78fe98f52805780
00042105,00000002,e48f4d8000000500
00042109,00000001,e28fe38f38806080
00042109,00000002,e28f3f8000000600
00042114,00000001,ed8fff8fbe80b780
00042114,00000002,7290b98000000700
00042119,00000001,de8fde8f37806280
00042119,00000002,cc8f788000000600
00042124,00000001,a291af9288815c81
00042124,00000002,1892228100000600
00042129,00000001,1890c99156805680
00042129,00000002,9e90568000000600
00042134,00000001,f58f56904f804a80
00042134,00000002,fa8f4f8000000500
00042139,00000001,f38ff28f4f803f80
00042139,00000002,f88f4d8000000600
00042144,00000001,f98fef8f52804e80
00042144,00000002,f08f4e8000000800
00042149,00000001,fc8feb8f50804b80
00042149,00000002,e88f528000000800
00042154,00000001,01901690e480d280
00042154,00000002,9290c68000000800
00042159,00000001,ee8fe18f51804a80
00042159,00000002,d38f3c8000000700
00042164,00000001,dd8fe68f30804680
00042164,00000002,df8f338000000600
00042169,00000001,e38fe78f52805180
00042169,00000002,e58f3f8000000500
00042174,00000001,8e8fc78f17804880
00042174,00000002,b48f238000000500
00042179,00000001,e78fef8f49805580
00042179,00000002,f38f498000000600
00042184,00000001,f58ffd8f5c80e080
00042184,00000002,6690e08000000600
00042189,00000001,e58ff58f4a802d80
00042189,00000002,d48f3d8000000700
00042194,00000001,f18fed8f54804880
00042194,00000002,e88f4d8000000800
00042199,00000001,f18ff08f52804480
00042199,00000002,f08f5b8000000800
00042204,00000001,f18ff08f4c804580
00042204,00000002,ef8f588000000800
00042209,00000001,e88ff08f48803b80
00042209,00000002,ef8f418000000900
00042214,00000001,f68fe88f5b804980
00042214,00000002,eb8f548000000800
00042219,00000001,f18fe88f42806380
00042219,00000002,e58f468000000700
00042224,00000001,d890a890f7809b81
00042224,00000002,b391b78100000700
00042229,00000001,ef8ff18f42804c80
00042229,00000002,f48f2e8000000700
00042234,00000001,d78fee8f3e803c80
00042234,00000002,ef8f428000000800
00042238,00000001,b78fd28f37803680
00042239,00000002,cf8f348000000900
00042243,00000001,f28ff28f39804880
00042244,00000002,f08f398000000900
00042248,00000001,f08ff38f37804280
00042249,00000002,f08f388000000700
00042253,00000001,f08fee8f36804580
00042254,00000002,f18f3b8000000700
00042258,00000001,f38ffe8f47804480
00042259,00000002,fa8f3e8000000700
00042263,00000001,fc8f07905380c980
00042264,00000002,c890ed8000000700
00042268,00000001,f18ffa8f44804080
00042269,00000002,e48f3e8000000800
00042273,00000001,598f658f21801f80
00042274,00000002,5c8f268000000800
00042278,00000001,fa8fef8f41803a80
00042279,00000002,f68f458000000800
00042283,00000001,fa8ff28f41805080
00042283,00000002,f08f448000000800
00042288,00000001,f88ff28f47803780
00042288,00000002,f08f418000000700
00042293,00000001,fe8f009058804980
00042293,00000002,1b90e48000000700
00042298,00000001,f88ff18f3e803780
00042298,00000002,f08f448000000700
00042303,00000001,e68feb8f32803280
00042303,00000002,ec8f378000000700
00042308,00000001,ef8ff28f4e804080
00042308,00000002,f18f398000000800
00042313,00000001,f18ff18f3a804580
00042313,00000002,f18f518000000800
00042318,00000001,f08ff28f37804680
00042318,00000002,f08f378000000800
00042323,00000001,049002904c805280
00042323,00000002,01904f8000000800
00042328,00000001,f28fee8f38804680
00042328,00000002,f28f388000000800
00042333,00000001,0590229046805380
00042333,00000002,2a90ea8000000700
00042338,00000001,f18ff98f48804780
00042338,00000002,f88f3e8000000600
00042343,00000001,ea8ff48f41803f80
00042343,00000002,f38f418000000500
00042348,00000001,f18ff98f40804080
00042348,00000002,f98f478000000500
00042353,00000001,f38ff58f43803880
00042353,00000002,f98f418000000500
00042358,00000001,fa8ff18f43804b80
00042358,00000002,f08f418000000600
00042363,00000001,f88ff88f55805180
00042363,00000002,0990618000000700
00042368,00000001,0090f18f42803880
00042368,00000002,ef8f438000000600
00042373,00000001,648f538f1d801580
00042373,00000002,578f1f8000000600
00042378,00000001,ee8ff18f38803880
00042378,00000002,f18f388000000600
00042383,00000001,ef8ff08f4d804380
00042383,00000002,f18f3b8000000600
00042388,00000001,f08ff18f39804580
00042388,00000002,f38f538000000700
00042393,00000001,f08ff08f36804280
00042393,00000002,f08f388000000700
00042398,00000001,f18ff18f37804580
00042398,00000002,f18f388000000700
00042403,00000001,f18ff88f48805580
00042403,00000002,0090688000000700
00042408,00000001,f98ff18f35804780
00042408,00000002,ee8f348000000800
00042413,00000001,ec8ffc8f47804680
00042413,00000002,fb8f5b8000000800
00042417,00000001,0a90fb8f4a804480
00042418,00000002,0990488000000800
00042422,00000001,05923991f9811d81
00042423,00000002,1c93e98000000700
00042427,00000001,8a903c9092806880
00042428,00000002,31925e8000000600
00042432,00000001,2990419078809780
00042433,00000002,9a909f8000000600
00042437,00000001,0590409064802c80
00042438,00000002,ce8f3c8000000600
00042442,00000001,2b9042904d806280
00042443,00000002,a190428000000600
00042447,00000001,f78f579037802f80
00042448,00000002,f18f378000000500
00042452,00000001,4390fb8f2d816280
00042453,00000002,4790418000000500
00042457,00000001,d68fef8f30804480
00042457,00000002,ef8f348000000400
00042462,00000001,ee8fee8f34804480
00042462,00000002,f28f398000000400
00042467,00000001,da8fe68f2d802c80
00042467,00000002,da8f2d8000000500
00042472,00000001,ad8fb98f24802d80
00042472,00000002,ed8f328000000600
00042477,00000001,279129903c803580
00042477,00000002,f88f358000000600
00042482,00000001,e98ff38f32803280
00042482,00000002,f38f358000000700
00042487,00000001,f48ff98f37803780
00042487,00000002,f98f388000000600
00042492,00000001,f98ff88f37803780
00042492,00000002,f88f368000000500
00042497,00000001,f98ff98f38803780
00042497,00000002,f98f378000000600
00042502,00000001,2690f98f37803880
00042502,00000002,fe8f478000000600
00042507,00000001,009000903e804080
00042507,00000002,f88f378000000700
00042512,00000001,f88ff98f39803880
00042512,00000002,f88f388000000800
00042517,00000001,f98ff98f38803880
00042517,00000002,f88f378000000800
00042522,00000001,0a910691e580fe80
00042522,00000002,6591e48000000700
00042527,00000001,fa8ffb8f39803780
00042527,00000002,0890378000000600
00042532,00000001,f88ffa8f36803980
00042532,00000002,f98f398000000500
00042537,00000001,f98ff88f38803680
00042537,00000002,f98f378000000400
00042542,00000001,fa8ff98f38803980
00042542,00000002,fa8f3d8000000400
00042547,00000001,f98ff98f39803780
00042547,00000002,f98f388000000500
00042552,00000001,0b90f88f33803380
00042552,00000002,f38f348000000600
00042557,00000001,f78ffa8f39803780
00042557,00000002,f98f398000000700
00042562,00000001,fa8ff98f38803880
00042562,00000002,f98f378000000800
00042567,00000001,f98ff98f39803880
00042567,00000002,fa8f398000000800
00042572,00000001,a68fab8f24802280
00042572,00000002,b18f248000000800
00042577,00000001,f98ff98f38803880
00042577,00000002,f98f388000000800
00042582,00000001,f98ff98f38803780
00042582,00000002,fd8f508000000800
00042587,00000001,fe8fff8f3e804080
00042587,00000002,f98f378000000700
00042591,00000001,f18ff48f34803280
00042592,00000002,f28f348000000600
00042596,00000001,f98ff98f38803880
00042597,00000002,f98f378000000500
00042601,00000001,f88f29905f803880
00042602,00000002,f98f388000000400
00042606,00000001,f88fef8f39803a80
00042607,00000002,f98f388000000500
00042611,00000001,f88ffa8f37803880
00042612,00000002,f98f388000000500
00042616,00000001,3c90039040803f80
00042617,00000002,ff8f408000000500
00042621,00000001,498e678f28802880
00042622,00000002,c58f288000000600
00042626,00000001,f98ff98f39803780
00042627,00000002,f88f388000000500
00042631,00000001,f88ff88f38803780
00042632,00000002,f98f368000000500
00042636,00000001,f88ff98f38803880
00042636,00000002,f88f388000000500
00042641,00000001,f88ff98f37803780
00042641,00000002,f88f378000000400
00042646,00000001,f98ff98f36803780
00042646,00000002,f98f378000000500
00042651,00000001,f98ff98f66805280
00042651,00000002,f98f3c8000000600
00042656,00000001,3290fd8f30804180
00042656,00000002,ff8f3a8000000600
00042661,00000001,f38ff28f32803280
00042661,00000002,f38f348000000700
00042666,00000001,f98ff98f38803780
00042666,00000002,f98f378000000700
00042671,00000001,f88ff98f26802080
00042671,00000002,ae8f248000000600
00042676,00000001,b78fbd8f38803680
00042676,00000002,f98f368000000600
00042681,00000001,f88ff98f37803780
00042681,00000002,f98f378000000500
00042686,00000001,8290659056803e80
00042686,00000002,01903e8000000500
00042691,00000001,f68ff08f33803280
00042691,00000002,f58f338000000600
00042696,00000001,f08ff48f38803680
00042696,00000002,f88f378000000700
00042701,00000001,f88ffa8f37806680
00042701,00000002,0690378000000700
00042706,00000001,f98ff98f37802780
00042706,00000002,f88f388000000700
00042711,00000001,f98ff98f36803880
00042711,00000002,f88f368000000600
00042716,00000001,fa8ff98f36803780
00042716,00000002,f98f378000000600
00042721,00000001,f98fa2909b81d783
00042721,00000002,da93108300000700
00042726,00000001,079551949380f183
00042726,00000002,1494708100000600
00042731,00000001,f49343933380e282
00042731,00000002,6f93358000000800
00042736,00000001,6e9309923880fa80
00042736,00000002,5d93398000000700
00042741,00000001,4f939c9038803980
00042741,00000002,39933b8000000700
00042746,00000001,f592f98f39803680
00042746,00000002,c792388000000700
00042751,00000001,4992f98f38803980
00042751,00000002,8992388000000500
00042756,00000001,f892a39062804380
00042756,00000002,1f91408000000500
00042761,00000001,5c90e78f2e803380
00042761,00000002,f68f358000000400
00042766,00000001,f48ff58f39803a80
00042766,00000002,fa8f398000000400
00042771,00000001,f98ff98f35802380
00042771,00000002,988f218000000400
00042775,00000001,b48fbf8f26803c80
00042776,00000002,f98f388000000400
00042780,00000001,f98ff88f37803780
00042781,00000002,f98f388000000400
00042785,00000001,429002917780d580
00042786,00000002,2b903e8000000500
00042790,00000001,e88fea8f36802f80
00042791,00000002,f58f338000000500
00042795,00000001,f38ff48f35803480
00042796,00000002,f98f388000000600
00042800,00000001,f98ff98f38803780
00042801,00000002,f98f5d8000000700
00042805,00000001,f98ff98f38803880
00042806,00000002,f98f3a8000000700
00042810,00000001,f98ff98f37803780
00042811,00000002,f98f378000000800
00042814,00000001,f98ff98f37803880
00042815,00000002,f98f388000000900
00042819,00000001,f88ff98f37802f80
00042820,00000002,36904b8000000900
00042824,00000001,5c90529081804581
00042825,00000002,2991b78000000900
00042829,00000001,f98ff88f39803580
00042830,00000002,f98f2b8000000800
00042834,00000001,f38ff58f33803480
00042835,00000002,f58f358000000600
00042839,00000001,f98ff98f37803980
00042840,00000002,f98f398000000500
00042844,00000001,f98ff98f38803780
00042845,00000002,f98f388000000400
00042849,00000001,fa8ffa8f38803980
00042850,00000002,f98f398000000400
00042854,00000001,5190a890b280b680
00042855,00000002,7c90628000000500
00042859,00000001,de8ff88f32803280
00042859,00000002,f08f348000000500
00042864,00000001,f68ff58f34803380
00042864,00000002,f38f398000000600
00042869,00000001,f98ffa8f38803980
00042869,00000002,f98f278000000800
00042874,00000001,bb8fbe8f25802580
00042874,00000002,b68f398000000800
00042879,00000001,f98ff98f38803780
00042879,00000002,f88f378000000900
